STATE,YEAR_ST_CASE,ST_CASE,VE_TOTAL,PEDS,PERSONS,COUNTY,CITY,DAY,MONTH,YEAR,DAY_WEEK,HOUR,MINUTE,ROUTE,TWAY_ID,TWAY_ID2,LATITUDE,LONGITUD,HARM_EV,MAN_COLL,RELJCT2,TYP_INT,WRK_ZONE,REL_ROAD,LGT_COND,WEATHER,FATALS,DRUNK_DR
48,2015480439,480439,2,0,2,359,0,4,3,2015,4,8,52,1,I-40,,35.22578333,-102.329,12,1,1,1,0,1,1,3,1,0
48,2015480440,480440,2,0,7,423,0,4,3,2015,4,18,5,8,FM2493 OLD JACKSONVILLE HWY,,32.21226667,-95.348,12,2,1,1,0,1,2,2,2,1
48,2015480441,480441,2,0,3,453,0,4,3,2015,4,10,45,3,SR-71,,30.32905556,-98.0199,12,6,1,1,0,1,1,2,1,0
48,2015480442,480442,1,0,1,109,0,5,3,2015,5,19,39,2,US-62/180,,31.89208056,-104.82,42,0,1,1,0,4,2,1,1,0
48,2015480443,480443,2,0,4,157,5970,5,3,2015,5,1,18,7,I-69,SR-36,29.53166389,-95.8084,12,6,2,4,0,1,3,2,2,0
48,2015480444,480444,2,0,3,67,0,6,3,2015,6,12,52,3,SR-11,,32.99482778,-94.5926,12,2,8,1,0,1,1,1,1,0
48,2015480445,480445,7,0,2,141,2190,6,3,2015,6,1,47,8,FM659 ZARAGOZA,,31.72531111,-106.303,12,2,1,1,0,1,3,1,1,1
48,2015480446,480446,2,0,6,201,3280,6,3,2015,6,17,34,6,VICTORY DR,BANJO ST,29.87080556,-95.4149,12,6,2,2,0,1,1,1,1,0
48,2015480447,480447,1,0,1,201,3328,6,3,2015,6,4,15,6,VOSS RD,,29.77433333,-95.5012,33,0,1,1,0,4,2,1,1,0
48,2015480448,480448,2,0,8,363,0,6,3,2015,6,17,25,3,SR-337,,32.89898333,-98.2238,12,6,1,1,0,1,1,1,2,0
48,2015480449,480449,2,0,3,371,0,6,3,2015,6,0,50,1,I-10,,30.88212222,-102.681,12,2,1,1,0,1,2,1,1,1
48,2015480450,480450,2,0,2,381,150,6,3,2015,6,16,23,6,34TH AVE,TYLER ST,35.17842222,-101.842,12,6,2,2,0,1,1,1,1,0
48,2015480451,480451,2,0,2,27,3690,7,3,2015,7,4,13,3,SR-195/FT HOOD ST,,31.06106389,-97.7657,12,2,18,1,0,1,2,1,1,1
48,2015480452,480452,1,0,2,29,6090,7,3,2015,7,7,47,6,MISSION RD,,29.38018056,-98.4896,33,0,1,1,0,4,1,1,1,1
48,2015480453,480453,3,0,6,183,0,7,3,2015,7,19,3,3,SR-31,,32.44341944,-94.8171,12,8,1,1,0,1,5,1,2,0
48,2015480454,480454,2,0,2,201,0,7,3,2015,7,6,35,4,CR-MOUNT HOUSTON RD,,29.89131944,-95.2878,12,2,1,1,0,1,1,10,1,1
48,2015480455,480455,1,0,2,439,2450,7,3,2015,7,2,13,8,BU-287/MAIN ST,,32.90106944,-97.3994,99,0,1,1,0,4,2,1,1,1
48,2015480456,480456,2,0,2,471,0,7,3,2015,7,16,12,1,I-45,,30.60953056,-95.506,14,0,1,1,0,4,1,1,1,0
48,2015480457,480457,2,0,5,5,0,8,3,2015,1,0,20,2,US-69,,31.3789,-94.7671,12,2,1,1,0,1,2,1,2,0
48,2015480458,480458,1,0,1,21,0,8,3,2015,1,7,31,3,SR-21,,30.15818056,-97.2142,32,0,1,1,0,4,2,2,1,1
48,2015480459,480459,2,0,5,201,0,8,3,2015,1,19,16,3,SR-249/TOMBALL PKWY,,29.92054722,-95.4949,14,0,8,1,0,4,2,10,1,0
48,2015480460,480460,1,0,2,249,0,8,3,2015,1,6,6,2,US-281/BROADWAY ST,,27.34186944,-98.1259,1,0,1,1,0,3,2,2,2,1
48,2015480461,480461,2,0,4,347,4810,8,3,2015,1,13,50,2,US-59/SL224 STALLINGS DR,SANDIA ST,31.61690278,-94.6835,12,6,2,3,0,1,1,2,1,0
48,2015480462,480462,2,0,2,27,0,9,3,2015,2,14,17,8,FM2484,,31.000475,-97.6014,12,6,1,1,0,1,1,2,1,0
48,2015480463,480463,1,0,2,105,0,9,3,2015,2,8,5,3,SR-163,,30.94795556,-101.167,38,0,1,1,0,5,4,5,1,0
48,2015480464,480464,1,1,1,201,0,9,3,2015,2,6,35,4,CR-FREEPORT ST,,29.77376111,-95.1779,8,0,1,1,1,1,2,2,1,0
48,2015480465,480465,3,1,7,201,7286,9,3,2015,2,20,40,3,SR-3 GALVESTON RD,,29.526825,-95.1079,8,0,1,1,0,1,2,2,1,0
48,2015480466,480466,1,1,1,245,5430,9,3,2015,2,7,0,8,FM365 PEEK RD,TARA LN,29.95930556,-93.9819,8,0,3,2,0,1,3,10,1,0
48,2015480467,480467,2,0,2,289,0,9,3,2015,2,11,39,8,FM-39,,31.09435833,-96.1258,12,8,1,1,0,1,1,2,1,0
48,2015480468,480468,2,0,2,361,0,9,3,2015,2,6,0,3,SR-62/73 DORMAN RD,,30.10983611,-93.8208,12,6,8,1,0,1,2,2,1,0
48,2015480469,480469,2,0,1,113,1730,10,3,2015,3,12,8,6,LAMAR ST,,32.74625,-96.7623,14,0,1,1,0,2,1,10,1,1
48,2015480470,480470,3,0,7,201,0,10,3,2015,3,19,41,4,CR-GEARS RD,CR-T C JESTER BLVD,29.94597222,-95.455,12,6,2,2,0,1,3,10,2,0
48,2015480471,480471,1,0,2,201,5230,10,3,2015,3,2,15,6,SOUTHMORE AVE,,29.69096944,-95.1947,33,0,1,1,0,8,3,1,1,0
48,2015480472,480472,2,0,2,57,0,11,3,2015,4,21,13,3,SR-35,,28.56042778,-96.7302,12,6,1,1,0,1,2,2,1,0
48,2015480473,480473,1,0,1,113,1730,11,3,2015,4,8,48,6,INWOOD RD,,32.88801389,-96.8209,41,0,1,1,0,4,1,10,1,0
48,2015480474,480474,2,0,4,161,0,11,3,2015,4,18,48,8,FM27,,31.74644722,-96.2567,12,6,1,1,0,1,1,10,2,0
48,2015480475,480475,2,0,2,361,7200,11,3,2015,4,17,48,8,FM105 MAIN ST,WEST CIRCLE RD,30.20549167,-94.0213,12,6,2,3,0,1,1,2,1,0
48,2015480476,480476,2,0,2,457,1458,11,3,2015,4,5,45,2,US-69,,30.90948889,-94.4226,12,2,1,1,0,1,1,1,1,0
48,2015480477,480477,1,0,3,471,0,11,3,2015,4,5,21,8,FM247,,30.90335833,-95.6816,18,0,1,1,0,1,2,8,1,0
48,2015480478,480478,2,0,2,187,6290,12,3,2015,5,9,26,3,SR-46,,29.61386111,-98.0166,12,2,1,1,0,1,1,1,1,0
48,2015480480,480480,3,0,3,141,2190,13,3,2015,6,1,8,8,SL375 JOE BATTLE BLVD,,31.71079722,-106.276,12,1,1,1,0,1,3,1,1,1
48,2015480481,480481,2,0,4,29,6090,14,3,2015,7,0,45,6,PRESA ST,,29.36493056,-98.4687,12,2,1,1,0,1,3,1,1,1
48,2015480482,480482,1,1,2,29,6090,14,3,2015,7,22,5,8,SS 421 CULEBRA RD,WILLIAMS ST,29.44577222,-98.5314,8,0,3,3,0,1,3,1,1,0
48,2015480483,480483,2,0,3,449,4750,15,3,2015,1,11,41,2,US-271,FERGUSON RD,33.15123056,-94.9684,12,6,2,2,0,1,1,10,1,0
48,2015480484,480484,1,0,1,187,0,15,3,2015,1,20,40,8,FM 20,,29.65073333,-97.9087,38,0,1,1,0,4,2,1,1,0
48,2015480485,480485,1,1,1,201,3280,15,3,2015,1,6,26,7,SL 8 SAM HOUSTON S PKWY,,29.66271944,-95.5587,8,0,1,1,0,1,2,1,1,0
48,2015480486,480486,1,0,2,201,3280,15,3,2015,1,7,36,6,BRAESWOOD BLVD,,29.67951667,-95.4617,42,0,1,1,0,3,1,10,2,1
48,2015480487,480487,1,0,3,215,0,15,3,2015,1,17,48,2,US-281,,26.49320556,-98.134,1,0,1,1,0,4,1,2,1,1
48,2015480488,480488,1,0,1,287,0,15,3,2015,1,6,14,8,FM 180,,30.19831944,-96.7906,1,0,1,1,0,4,2,10,1,0
48,2015480489,480489,1,1,2,331,986,15,3,2015,1,20,37,2,US-190,,30.87308333,-97.125,59,0,1,1,0,4,2,10,1,0
48,2015480490,480490,1,1,1,453,330,15,3,2015,1,3,27,7,US- 183 ANDERSON LN,RIDGEPOINT DR,30.32845,-97.6767,8,0,3,3,0,1,2,1,1,0
48,2015480491,480491,1,0,2,43,0,8,2,2015,1,6,15,2,US-90,,30.1647,-102.673,1,0,1,1,0,4,2,1,1,1
48,2015480492,480492,2,0,4,445,0,15,2,2015,1,21,52,2,US-82/380,,33.18135,-102.355,12,1,1,1,0,1,2,10,1,1
48,2015480493,480493,1,0,2,453,330,15,2,2015,1,1,7,6,LOYOLA LN,,30.30318889,-97.6546,42,0,1,1,0,4,2,10,1,1
48,2015480494,480494,2,0,3,201,3280,18,2,2015,4,1,40,7,US-90/CROSBY FWY,NORMANDY ST,29.81761111,-95.2076,12,6,2,2,0,1,3,1,1,1
48,2015480495,480495,1,0,1,257,3590,19,2,2015,5,15,15,2,US-175,,32.58493333,-96.321,59,0,1,1,0,4,1,1,1,1
48,2015480496,480496,2,1,3,27,3027,21,2,2015,7,22,4,8,FM 2410/KNIGHTS WAY,,31.07409722,-97.6756,12,1,1,1,0,1,2,10,1,0
48,2015480497,480497,2,0,3,389,0,23,2,2015,2,10,20,1,I-20,,31.289,-103.826,12,7,1,1,0,1,1,3,1,0
48,2015480498,480498,1,0,1,201,3280,24,2,2015,3,23,40,1,I-69/EASTEX FWY,,29.83664722,-95.3338,1,0,1,1,0,10,3,2,1,1
48,2015480499,480499,2,0,7,507,0,26,2,2015,5,17,13,2,US-57,,28.94124722,-99.4981,12,2,1,1,0,1,1,10,5,0
48,2015480500,480500,1,1,1,201,0,28,2,2015,7,18,56,4,CR-FRY RD,CR-TEALBROOK DR,29.88351667,-95.7234,8,0,3,2,0,1,2,10,1,0
48,2015480501,480501,2,0,3,201,0,1,3,2015,1,15,30,8,FM1960,,30.00474444,-95.3006,12,2,1,1,0,1,1,10,1,0
48,2015480502,480502,2,0,2,461,0,1,3,2015,1,19,15,3,SR-349,,31.43965,-101.938,12,1,8,1,0,1,2,5,1,1
48,2015480503,480503,1,1,1,201,3280,3,3,2015,3,8,11,6,IRVINGTON BLVD,POST ST,29.82639167,-95.3613,8,0,3,2,0,1,1,5,1,0
48,2015480504,480504,1,0,1,305,0,4,3,2015,4,19,25,2,US-87,,33.37136667,-101.807,1,0,1,1,0,3,2,10,1,1
48,2015480505,480505,2,0,3,389,0,4,3,2015,4,0,0,2,US-285,,31.88225278,-103.95,12,1,8,1,0,1,2,2,1,0
48,2015480506,480506,1,1,1,27,6810,6,3,2015,6,20,8,8,FM1741 31ST ST,,31.05526944,-97.3749,8,0,1,1,0,1,3,1,1,0
48,2015480507,480507,1,0,1,7,5890,7,3,2015,7,12,6,8,BS35L,TWELFTH ST,27.99714167,-97.0731,1,0,8,1,0,1,1,1,1,0
48,2015480508,480508,1,0,2,317,0,7,3,2015,7,4,11,1,I-20,,32.14109722,-101.794,1,0,1,1,0,3,2,1,2,0
48,2015480509,480509,2,0,3,329,0,7,3,2015,7,6,58,8,FM1787,,31.70106667,-102.067,12,6,8,1,0,1,1,1,1,0
48,2015480510,480510,2,0,5,251,120,8,3,2015,1,1,23,2,US-67,,32.41063889,-97.253,12,2,1,1,0,1,2,1,3,1
48,2015480511,480511,1,1,1,303,4140,8,3,2015,1,0,57,6,AVE G,,33.5654,-101.843,8,0,1,1,0,1,2,1,1,0
48,2015480512,480512,1,0,1,201,5230,9,3,2015,2,21,55,6,SPENCER HWY,,29.66555833,-95.1596,33,0,1,1,0,4,3,2,1,0
48,2015480513,480513,1,1,1,201,0,10,3,2015,3,6,42,4,CR-VETERANS MEMORIAL DR,BLUE BELL RD,29.90416111,-95.4341,8,0,3,3,0,1,3,1,1,0
48,2015480514,480514,1,0,1,113,4530,11,3,2015,4,3,10,1,I-30,,32.82715,-96.623,26,0,1,1,0,4,3,1,1,1
48,2015480515,480515,1,0,7,303,0,11,3,2015,4,18,19,4,CR-6900,,33.54873611,-101.991,1,0,1,1,0,4,1,1,1,1
48,2015480516,480516,2,0,2,143,0,12,3,2015,5,12,2,7,I-20,,32.50811389,-98.3969,12,2,1,1,0,1,1,1,1,0
48,2015480517,480517,1,0,3,259,0,12,3,2015,5,14,7,4,CR-SCENIC LP RD,,29.73532778,-98.7055,42,0,1,1,0,4,1,1,1,0
48,2015480518,480518,1,0,3,265,0,12,3,2015,5,20,55,1,I-10,,30.05401389,-99.0252,5,0,20,1,0,1,3,1,1,0
48,2015480519,480519,2,0,5,453,0,12,3,2015,5,20,11,7,SR-130 BOYCE LN,FM734 PARMER LN,30.35219722,-97.5915,12,6,2,2,0,1,2,1,1,0
48,2015480520,480520,1,0,1,113,1730,13,3,2015,6,16,10,1,I-35E R L THORNTON FWY,,32.67531111,-96.8227,33,0,1,1,0,4,1,1,1,0
48,2015480521,480521,1,0,3,113,3420,13,3,2015,6,3,36,8,SL 12/WALTON WALKER BLVD,SR-183/AIRPORT FWY,32.83718056,-96.9146,1,0,19,1,0,8,3,10,1,1
48,2015480522,480522,1,0,1,141,2190,13,3,2015,6,12,7,6,LEE TREVINO,GRAN VISTA,31.73645833,-106.326,33,0,3,3,0,3,1,1,1,0
48,2015480523,480523,1,1,8,201,3280,13,3,2015,6,7,8,6,BRAEBURN VALLEY DR,,29.68480556,-95.5176,8,0,1,1,0,1,2,1,1,0
48,2015480524,480524,3,0,4,13,0,14,3,2015,7,21,55,1,I-37,,28.7941,-98.3348,14,0,1,1,0,2,3,10,1,0
48,2015480525,480525,2,0,3,27,3690,14,3,2015,7,12,52,8,FM 3470/STAN SCHLUETER,BUNNY TRL,31.08548056,-97.785,12,6,2,3,0,1,1,1,1,0
48,2015480526,480526,1,0,1,157,3280,14,3,2015,7,16,25,6,PARK ROW,PARK LINE DR,29.78885,-95.6484,1,0,3,3,0,1,1,1,1,0
48,2015480527,480527,2,0,2,165,0,14,3,2015,7,20,41,8,FM 181,,32.69986944,-102.669,12,2,1,1,0,1,2,1,1,1
48,2015480529,480529,2,0,2,451,6080,14,3,2015,7,21,35,3,SR-208/ARMSTRONG ST,42ND ST,31.50289444,-100.437,12,6,2,3,0,1,3,1,2,1
48,2015480530,480530,3,0,4,453,3832,14,3,2015,7,15,4,8,RM 620,,30.35953056,-97.9542,12,2,1,1,0,1,1,1,3,0
48,2015480531,480531,2,0,3,21,460,15,3,2015,1,17,39,3,SR-21,,30.11051667,-97.4055,12,6,1,1,0,1,5,1,1,0
48,2015480532,480532,1,0,1,29,6090,15,3,2015,1,2,57,8,PA 1502 WURZBACH PKWY,,29.535125,-98.3957,25,0,1,1,0,4,3,1,1,1
48,2015480533,480533,2,0,2,61,3030,15,3,2015,1,18,44,8,SL 499,NEW COMBES,26.22391667,-97.7057,12,6,2,2,0,1,1,1,1,0
48,2015480534,480534,2,0,2,113,1730,15,3,2015,1,3,10,1,I-35 STEMMONS FWY,,32.80909722,-96.8453,25,0,1,1,0,3,3,1,1,1
48,2015480535,480535,1,1,1,113,1730,15,3,2015,1,8,20,6,SKILLMAN ST,,32.88039444,-96.735,8,0,1,1,0,1,1,10,1,0
48,2015480536,480536,1,0,2,135,0,15,3,2015,1,2,10,4,CR-GRISSOM AVE,SCHIRRA DR,31.74983889,-102.351,38,0,3,3,0,5,2,1,1,1
48,2015480537,480537,2,0,6,157,3280,15,3,2015,1,0,35,6,BELLFORT ST,,29.66103611,-95.6044,12,1,1,1,0,1,3,1,1,1
48,2015480538,480538,1,0,1,83,0,16,3,2015,2,8,40,2,US-84,FM 702,31.99059722,-99.5819,38,0,3,3,0,5,2,1,1,0
48,2015480539,480539,1,1,1,113,1730,16,3,2015,2,7,0,6,ILLINOIS AVE,,32.72040556,-96.909,8,0,1,1,0,1,3,10,1,0
48,2015480540,480540,2,0,2,173,0,16,3,2015,2,6,35,3,SR-158,,31.88999722,-101.714,12,1,1,1,1,1,2,1,1,0
48,2015480541,480541,3,1,3,187,6290,16,3,2015,2,23,14,1,I-10,,29.59733056,-97.9739,8,0,1,1,0,1,2,5,1,0
48,2015480542,480542,2,0,5,267,0,16,3,2015,2,7,15,1,I-10,,30.52091944,-99.8874,12,6,1,1,0,1,5,1,4,0
48,2015480543,480543,2,0,4,287,0,16,3,2015,2,14,22,2,US-290,,30.18506389,-96.9734,12,6,1,1,0,1,1,10,2,1
48,2015480544,480544,2,0,3,347,4810,16,3,2015,2,13,4,8,SL 224 STALLINGS DR,,31.65210556,-94.6643,12,6,1,1,0,1,1,1,1,0
48,2015480545,480545,2,0,2,167,6213,17,3,2015,3,16,55,8,FM 1764,,29.39106667,-95.081,12,2,1,1,0,1,1,10,1,0
48,2015480546,480546,1,1,1,201,0,17,3,2015,3,16,3,4,CR-CALI DR,,30.02140278,-95.442,8,0,8,1,0,1,1,1,1,0
48,2015480547,480547,2,0,2,201,0,17,3,2015,3,20,35,4,CR-BOUDREAUX RD,,30.04583056,-95.6315,12,6,8,1,0,1,2,10,1,0
48,2015480548,480548,2,0,2,251,1030,17,3,2015,3,22,57,8,RENFRO ST,,32.52765556,-97.2752,12,1,1,1,0,1,2,1,1,0
48,2015480549,480549,2,0,2,303,4140,17,3,2015,3,16,15,7,I-27,US-82 MARSHA SHARP FWY,33.59188333,-101.838,12,6,2,2,0,1,1,10,1,0
48,2015480550,480550,1,1,1,339,0,17,3,2015,3,21,50,1,I-45,,30.48334722,-95.4945,8,0,1,1,0,1,3,1,1,0
48,2015480551,480551,2,0,3,99,0,18,3,2015,4,5,30,2,US-84,,31.42701389,-97.6485,12,2,1,1,0,1,2,2,1,0
48,2015480552,480552,1,1,2,201,6970,18,3,2015,4,21,31,8,BS249B TOMBALL PKWY,,30.08586667,-95.6315,8,0,1,1,0,1,2,10,1,0
48,2015480553,480553,2,0,2,217,0,18,3,2015,4,10,56,1,I-35/US-77,,31.88341111,-97.083,24,0,1,1,1,4,1,2,1,0
48,2015480554,480554,1,0,1,347,0,18,3,2015,4,12,8,2,US-259,,31.83983333,-94.6817,42,0,1,1,0,4,1,2,1,0
48,2015480555,480555,1,0,1,453,0,18,3,2015,4,17,48,4,CR-BRADSHAW RD,,30.11581111,-97.782,30,0,1,1,0,4,1,1,1,1
48,2015480556,480556,1,1,1,113,1730,19,3,2015,5,22,20,1,I-635 LBJ FWY,,32.92378889,-96.7602,8,0,1,1,0,1,2,10,1,0
48,2015480557,480557,1,0,1,141,2190,19,3,2015,5,0,44,6,THORN AVE,,31.85763611,-106.568,42,0,1,1,0,4,3,1,1,0
48,2015480558,480558,1,1,1,201,0,19,3,2015,5,23,3,3,SR-6 OLD ADDICKS HOWELL RD,,29.68362222,-95.6436,9,0,1,1,0,1,2,10,1,0
48,2015480559,480559,2,0,2,283,0,19,3,2015,5,17,19,8,FM624,,28.43078611,-99.2097,12,2,1,1,0,1,1,10,1,0
48,2015480560,480560,1,0,2,375,150,19,3,2015,5,20,28,7,US-60,16TH AVE,35.19704444,-101.836,59,0,3,3,0,10,3,10,1,0
48,2015480561,480561,2,0,4,423,0,19,3,2015,5,17,56,3,SR-64,,32.26465278,-95.0868,12,6,1,1,1,1,1,2,1,0
48,2015480562,480562,3,0,4,471,3340,19,3,2015,5,12,24,1,I-45,,30.69974722,-95.5574,12,1,1,1,1,1,1,10,1,0
48,2015480563,480563,2,0,3,113,2310,20,3,2015,6,22,10,6,VALWOOD PKWY,WEBB CHAPEL RD,32.93875556,-96.8732,12,6,2,2,0,1,3,2,1,1
48,2015480564,480564,1,0,1,133,0,20,3,2015,6,8,15,3,SR-36,,32.09913056,-98.9174,1,0,1,1,0,4,1,2,1,0
48,2015480566,480566,2,0,5,181,0,20,3,2015,6,11,3,3,SR-289,,33.55431389,-96.7052,12,2,1,1,0,1,1,10,4,0
48,2015480567,480567,1,0,1,351,0,20,3,2015,6,2,20,3,SR-87,,30.34238056,-93.8053,42,0,1,1,0,4,2,5,1,0
48,2015480568,480568,2,0,3,381,150,20,3,2015,6,2,21,1,I-27 CANYON HWY,,35.17977222,-101.84,12,2,1,1,0,1,3,2,1,0
48,2015480569,480569,2,0,2,461,0,20,3,2015,6,5,25,3,SR-349,CR-117E,31.58775278,-101.969,12,6,2,3,0,1,2,2,1,0
48,2015480570,480570,1,0,1,29,6090,21,3,2015,7,2,14,7,I-10,,29.54726944,-98.5826,30,0,1,1,1,4,2,2,1,1
48,2015480571,480571,1,0,3,61,0,21,3,2015,7,5,55,8,FM 510,,26.13101111,-97.3904,42,0,1,1,0,4,2,10,1,1
48,2015480572,480572,1,0,1,185,0,21,3,2015,7,13,30,3,SR-90,,30.44759722,-96.0269,42,0,1,1,0,4,1,2,1,0
48,2015480573,480573,1,0,3,223,0,21,3,2015,7,5,35,3,SR-19,,33.21825278,-95.586,42,0,1,1,0,4,2,10,3,0
48,2015480574,480574,2,0,3,339,0,21,3,2015,7,6,12,1,I-45,,30.12585556,-95.4432,12,6,1,1,0,1,3,2,1,0
48,2015480575,480575,1,0,2,439,2450,21,3,2015,7,2,25,1,I-820,BU 287 P,32.83761667,-97.3111,24,0,5,1,0,4,3,2,2,1
48,2015480576,480576,3,0,4,29,6090,22,3,2015,1,16,14,1,I-10,,29.53682222,-98.5679,12,1,1,1,1,1,1,1,1,0
48,2015480577,480577,1,0,2,195,0,22,3,2015,1,23,55,8,FM 2387,,36.27958056,-101.255,1,0,1,1,0,4,2,1,2,0
48,2015480578,480578,2,0,3,201,0,22,3,2015,1,19,50,4,CR-VETERANS MEMORIAL DR,,29.94585833,-95.4664,12,6,8,1,0,1,5,1,1,0
48,2015480579,480579,1,1,1,339,0,22,3,2015,1,20,34,8,FM 1314,,30.10744444,-95.2583,8,0,1,1,0,1,2,1,1,0
48,2015480580,480580,1,1,1,113,1730,23,3,2015,2,21,55,6,SKILLMAN ST,,32.89278611,-96.7262,8,0,1,1,0,1,3,1,1,0
48,2015480581,480581,2,0,6,113,1730,17,3,2015,3,4,30,1,I-35 STEMMONS FWY,,32.79609444,-96.8152,12,6,1,1,0,1,3,10,2,0
48,2015480582,480582,1,1,1,231,2860,21,3,2015,7,3,20,1,I-30,,33.13096944,-96.0804,8,0,1,1,0,1,2,1,1,0
48,2015480583,480583,2,0,3,183,4080,23,3,2015,2,7,30,6,YOUNG ST,,32.48471389,-94.7249,12,2,1,1,0,1,1,1,1,0
48,2015480584,480584,2,0,3,201,3280,23,3,2015,2,1,50,6,NORTH HOUSTON ROSSLYN RD,WOODERN DR,29.87291944,-95.4929,12,6,2,3,0,1,3,1,1,2
48,2015480585,480585,2,0,2,213,0,23,3,2015,2,17,33,2,US-175 LOOP 7 RAMP,BU 175 E,32.18975833,-95.8138,12,6,2,2,0,1,1,1,1,0
48,2015480586,480586,2,0,2,297,0,23,3,2015,2,14,33,3,SR-72,,28.53526667,-98.0849,12,1,1,1,1,1,1,1,1,0
48,2015480587,480587,1,0,1,27,570,24,3,2015,3,6,0,1,I-35 RAMP,,31.01781667,-97.4817,1,0,20,1,1,1,2,1,1,0
48,2015480588,480588,1,0,1,29,0,24,3,2015,3,21,37,2,US-281,,29.20231667,-98.4791,11,0,1,1,0,1,2,10,1,0
48,2015480589,480589,2,0,2,97,2550,24,3,2015,3,11,57,1,I-35,,33.58741667,-97.1649,12,1,1,1,1,1,1,1,1,1
48,2015480590,480590,1,1,2,171,0,24,3,2015,3,12,18,1,I-10,,30.17625556,-99.2762,8,0,1,1,0,1,1,1,1,0
48,2015480591,480591,1,0,1,201,0,25,3,2015,4,0,15,4,CR-NUECES LANE,,30.09178889,-95.5072,38,0,1,1,0,5,3,10,1,1
48,2015480592,480592,3,0,6,277,0,25,3,2015,4,16,20,2,US-82,,33.6426,-95.6873,12,2,1,1,0,1,1,1,1,0
48,2015480593,480593,1,0,1,13,0,26,3,2015,5,11,53,1,I-37,,28.71163056,-98.2815,1,0,1,1,0,4,1,1,1,0
48,2015480595,480595,2,0,2,29,6090,27,3,2015,6,20,20,8,FM 2536/OLD PEARSALL RD,,29.32234167,-98.6462,12,6,1,1,0,1,2,1,1,1
48,2015480596,480596,2,0,3,39,0,27,3,2015,6,20,30,8,FM 523,CR-CAMPUS DR,29.20351111,-95.4165,12,1,3,3,0,1,3,1,1,1
48,2015480597,480597,1,0,1,59,0,27,3,2015,6,18,49,4,CR-250,,32.3577,-99.5757,42,0,1,1,0,4,1,1,1,0
48,2015480598,480598,1,0,3,403,0,27,3,2015,6,15,20,3,SR-87,,31.20421944,-93.7384,32,0,1,1,0,4,1,1,1,1
48,2015480599,480599,1,0,2,201,3280,27,3,2015,6,1,40,1,I-69/EASTEX FWY,,30.04092778,-95.2546,33,0,1,1,0,4,3,10,1,0
48,2015480600,480600,2,0,3,113,1730,29,3,2015,1,18,38,8,SL 12/BUCKNER BLVD,DIXIE LN,32.82086667,-96.6924,12,6,2,3,0,1,1,1,1,1
48,2015480601,480601,2,0,2,121,3560,29,3,2015,1,15,30,3,SR-114,,33.02880833,-97.3084,12,2,1,1,0,1,1,1,1,0
48,2015480602,480602,3,0,3,453,330,29,3,2015,1,1,17,1,I-35,,30.43058889,-97.6707,12,1,1,1,0,1,3,1,1,1
48,2015480603,480603,2,0,2,113,3420,30,3,2015,2,18,53,6,MACARTHUR BLVD,,32.78485556,-96.9598,12,7,1,1,0,1,2,1,1,1
48,2015480604,480604,2,0,2,201,0,30,3,2015,2,5,31,4,CR-LITTLE YORK RD,,29.86709167,-95.5797,12,2,1,1,0,1,2,1,1,0
48,2015480605,480605,2,0,2,439,2450,30,3,2015,2,6,35,2,US-81/287,FM156 BLUE MOUND RD,32.91640278,-97.3486,12,6,2,2,0,1,2,1,1,0
48,2015480606,480606,2,0,2,453,330,30,3,2015,2,6,50,8,FM2222,VAUGHT RANCH RD,30.37557778,-97.805,12,6,2,3,0,1,2,10,1,0
48,2015480607,480607,1,0,2,39,4306,31,3,2015,3,8,37,3,SR-6 MORRIS AVE,,29.46331667,-95.3447,43,0,1,1,0,4,1,1,1,0
48,2015480608,480608,1,0,2,147,0,31,3,2015,3,22,0,3,SR-78,,33.54417222,-96.1827,1,0,1,1,0,1,2,1,1,1
48,2015480609,480609,1,1,1,201,0,31,3,2015,3,21,45,7,I-10 EAST FWY,,29.77735556,-95.1261,8,0,1,1,0,1,2,1,1,0
48,2015480610,480610,1,6,2,439,2450,31,3,2015,3,13,35,3,SR-180 LANCASTER AVE,RIVERSIDE DR,32.74648333,-97.3037,8,0,3,2,0,5,1,1,1,0
48,2015480611,480611,1,0,2,201,3890,15,2,2015,1,18,8,6,BAY AREA BLVD,,29.65825833,-95.0478,33,0,1,1,0,3,1,10,2,1
48,2015480612,480612,4,1,3,121,4007,4,3,2015,4,19,36,2,US-380 UNIVERSITY DR,,33.22053333,-96.9242,12,1,1,1,0,1,2,3,1,0
48,2015480613,480613,1,0,1,355,1550,5,3,2015,5,1,20,3,SR-44,,27.78187222,-97.4728,1,0,19,1,0,3,3,2,1,1
48,2015480614,480614,1,0,2,355,1550,6,3,2015,6,1,37,6,BLEVINS ST,,27.75731389,-97.4064,33,0,1,1,0,4,3,10,1,0
48,2015480615,480615,1,0,3,191,0,8,3,2015,1,8,0,3,SR-256,,34.67723889,-100.784,32,0,1,1,0,4,1,1,2,1
48,2015480616,480616,2,0,3,361,5100,8,3,2015,1,4,42,3,SR-87 16TH ST,FM3247 MLK DR,30.15183889,-93.7526,12,2,2,3,0,1,2,1,1,1
48,2015480617,480617,4,0,6,201,3280,10,3,2015,3,19,30,3,SR-288 SOUTH FWY,,29.60690833,-95.3865,12,1,1,1,0,1,5,10,1,1
48,2015480618,480618,2,0,7,103,0,13,3,2015,6,16,33,2,US-385,,31.38193611,-102.348,12,1,1,1,0,2,1,1,1,0
