STATE,YEAR_ST_CASE,ST_CASE,VE_TOTAL,PEDS,PERSONS,COUNTY,CITY,DAY,MONTH,YEAR,DAY_WEEK,HOUR,MINUTE,ROUTE,TWAY_ID,TWAY_ID2,LATITUDE,LONGITUD,HARM_EV,MAN_COLL,RELJCT2,TYP_INT,WRK_ZONE,REL_ROAD,LGT_COND,WEATHER,FATALS,DRUNK_DR
48,2014480851,480851,2,0,3,113,387,19,4,2014,7,15,37,5,BELTLINE RD,,32.73602778,-96.6015,12,2,1,1,0,1,1,1,1,1
48,2014480852,480852,1,0,1,201,0,19,4,2014,7,6,55,2,US-90/BEAUMONT HWY,,29.89951111,-95.0547,24,0,1,1,0,10,1,1,1,1
48,2014480853,480853,2,0,7,201,5230,19,4,2014,7,1,29,3,SR-NASA PKWY/NASA RD 1,,29.56663889,-95.0608,12,6,1,1,0,1,3,1,5,1
48,2014480854,480854,1,0,3,229,0,19,4,2014,7,2,30,1,I-10,,31.23654444,-105.786,1,0,1,1,0,1,3,10,1,0
48,2014480855,480855,1,0,1,233,0,19,4,2014,7,15,36,8,FM 280,,35.66146944,-101.277,1,0,1,1,0,4,1,1,1,0
48,2014480856,480856,1,0,2,259,0,19,4,2014,7,12,49,2,US-87,,30.01471111,-98.9057,1,0,8,1,0,1,1,1,1,0
48,2014480857,480857,2,0,4,289,0,19,4,2014,7,11,20,2,US-79,,31.4007,-96.1151,12,6,8,1,0,1,1,1,1,0
48,2014480858,480858,1,0,1,303,0,19,4,2014,7,8,16,4,CR-1200/CR-ZEELAND AVE,,33.53641944,-102.044,1,0,1,1,0,4,1,1,1,1
48,2014480859,480859,1,0,1,303,0,19,4,2014,7,9,0,8,FM 179/CLOVIS RD,,33.67688889,-102.01,42,0,1,1,0,4,1,1,1,1
48,2014480860,480860,1,0,1,339,0,19,4,2014,7,1,53,4,CR-LAKE VIEW DR,,30.38621944,-95.6421,32,0,1,1,0,4,3,1,1,1
48,2014480861,480861,1,0,5,419,0,19,4,2014,7,14,0,3,SR-7,,31.76280278,-94.2073,1,0,1,1,0,1,1,1,1,0
48,2014480862,480862,1,0,5,439,260,19,4,2014,7,2,46,8,FM 157,,32.72053611,-97.1147,5,0,1,1,0,1,3,1,1,0
48,2014480863,480863,2,0,4,453,330,19,4,2014,7,3,25,7,US-290,SPRINGDALE RD,30.32904167,-97.6547,12,1,3,2,0,1,3,1,1,1
48,2014480864,480864,2,0,7,477,0,19,4,2014,7,15,20,2,US-290,FM 1948,30.18948889,-96.5498,12,6,2,2,0,1,1,1,1,0
48,2014480865,480865,1,0,1,39,4306,20,4,2014,1,18,10,5,MASTERS RD,,29.445325,-95.3636,24,0,1,1,0,4,1,1,1,0
48,2014480866,480866,1,0,3,185,4830,20,4,2014,1,1,10,8,FM 379,,30.372625,-96.0914,1,0,1,1,0,4,2,1,1,0
48,2014480867,480867,2,0,5,199,0,20,4,2014,1,8,50,8,FM 418,,30.36914167,-94.2073,12,2,1,1,0,1,1,1,1,0
48,2014480868,480868,2,0,2,201,5230,20,4,2014,1,2,12,5,RED BLUFF RD,UNDERWOOD RD,29.61679444,-95.088,12,6,3,2,0,1,2,1,1,1
48,2014480869,480869,2,0,3,217,0,20,4,2014,1,21,30,1,I-35E,,32.10035556,-97.0162,12,1,1,1,0,1,2,10,2,0
48,2014480870,480870,2,0,8,265,0,20,4,2014,1,13,58,3,SR-27,,29.94125278,-98.9784,12,6,1,1,0,1,1,2,1,0
48,2014480871,480871,2,0,2,347,0,20,4,2014,1,6,40,2,US-59,,31.4618,-94.7264,12,2,1,1,0,1,1,1,2,0
48,2014480872,480872,1,0,2,361,0,20,4,2014,1,13,50,8,FM 1442,,30.10409722,-93.9041,38,0,1,1,0,4,1,1,1,0
48,2014480873,480873,1,0,3,439,2450,20,4,2014,1,2,26,1,I-35,,32.75856667,-97.3186,25,0,5,1,0,3,3,1,1,1
48,2014480874,480874,1,1,1,439,2450,20,4,2014,1,20,47,3,SR-360,,32.82465556,-97.0613,8,0,1,1,0,1,2,2,1,0
48,2014480875,480875,1,0,6,479,3899,20,4,2014,1,17,1,2,US-83,,27.45863611,-99.4772,1,0,1,1,0,4,1,10,1,0
48,2014480876,480876,1,1,1,55,0,21,4,2014,2,5,50,1,I-10,,29.65379444,-97.5685,8,0,1,1,0,1,2,1,1,0
48,2014480877,480877,1,0,1,65,0,21,4,2014,2,20,51,1,I-40,,35.20751667,-101.199,1,0,1,1,0,3,2,1,1,0
48,2014480878,480878,2,0,3,121,3192,21,4,2014,2,20,29,8,FM 407 JUSTIN RD,FM 2499 VILLAGE PARKWAY,33.07198333,-97.0835,12,6,2,2,0,1,5,1,1,0
48,2014480879,480879,1,0,1,201,3280,21,4,2014,2,14,31,8,SL 8 RAMP,,29.82693333,-95.5635,25,0,5,1,0,10,1,1,1,0
48,2014480880,480880,1,0,1,113,3420,22,4,2014,3,10,46,5,WALNUT HILL LN,,32.87030556,-96.9708,42,0,1,1,0,3,1,1,1,0
48,2014480881,480881,2,0,2,201,0,22,4,2014,3,14,11,8,BU90U BEAUMONT HWY,PINELAND RD,29.84824444,-95.1739,12,6,2,2,0,1,1,1,1,0
48,2014480882,480882,2,0,3,245,0,22,4,2014,3,5,41,8,SP93 PORT ARTHUR RD,,29.95453333,-94.0422,12,2,1,1,0,1,2,1,1,0
48,2014480883,480883,1,0,1,313,0,22,4,2014,3,16,33,1,I-45,,31.07009167,-95.9534,21,0,19,1,0,3,1,1,1,0
48,2014480884,480884,2,0,8,307,0,22,4,2014,3,16,48,2,US-377,,31.29856389,-99.237,12,2,1,1,0,1,1,1,3,0
48,2014480885,480885,3,0,4,439,2450,22,4,2014,3,23,24,5,MEACHAM BLVD,,32.82448611,-97.3197,12,98,1,1,0,1,3,10,1,1
48,2014480886,480886,2,0,2,85,5390,23,4,2014,4,1,8,5,LEGACY DR,HEDGCOXE RD,33.07681667,-96.8077,12,6,2,3,0,1,3,1,1,1
48,2014480887,480887,1,1,1,375,150,23,4,2014,4,6,53,8,SL 395 10TH ST,,35.20304444,-101.834,8,0,1,1,0,1,4,1,1,0
48,2014480888,480888,2,0,4,471,0,23,4,2014,4,5,34,1,I-45/US190,,30.796875,-95.6806,12,1,1,1,0,1,2,1,1,0
48,2014480889,480889,1,1,1,61,940,24,4,2014,5,20,40,8,FM313 MINNESOTA AVE,,25.92415556,-97.4317,8,0,1,1,0,1,2,1,1,0
48,2014480890,480890,1,0,5,167,0,24,4,2014,5,12,7,1,I-45 GULF FWY,,29.32101111,-94.921,1,0,1,1,0,10,1,10,1,1
48,2014480891,480891,1,0,2,225,0,25,4,2014,6,19,15,8,BU 287/MARKET ST,,31.51083889,-95.4796,1,0,1,1,0,4,1,1,1,1
48,2014480892,480892,2,0,2,499,0,25,4,2014,6,22,45,8,FM 14/BEAULAH ST,,32.57808056,-95.1997,12,2,1,1,0,1,2,1,1,0
48,2014480893,480893,2,0,3,29,6090,26,4,2014,7,16,47,5,UHR LN,THOUSAND OAKS DR,29.55218889,-98.4098,12,6,2,2,0,1,1,1,1,0
48,2014480894,480894,1,0,4,187,4870,26,4,2014,7,1,37,5,WALNUT AVE,,29.661625,-98.1142,33,0,1,1,0,3,3,1,1,1
48,2014480895,480895,1,0,2,439,2450,26,4,2014,7,23,7,5,BOWMAN ROBERTS RD,,32.83906111,-97.4176,24,0,1,1,0,4,2,10,1,1
48,2014480896,480896,1,1,1,453,330,26,4,2014,7,6,47,7,LOOP 1/MOPAC EXPY,,30.26831111,-97.7787,8,0,1,1,0,2,6,10,1,0
48,2014480897,480897,1,0,1,215,5330,27,4,2014,1,23,2,2,US-281/CAGE BLVD,,26.15781667,-98.1902,42,0,1,1,0,4,2,1,1,0
48,2014480898,480898,2,0,7,249,0,27,4,2014,1,0,22,2,US-281,,27.9577,-98.0921,12,1,1,1,0,1,2,10,1,0
48,2014480899,480899,1,0,1,441,30,27,4,2014,1,22,0,2,US-84/BU20/1ST,,32.45475,-99.8191,1,0,1,1,0,3,2,1,1,0
48,2014480900,480900,1,1,1,439,1654,28,4,2014,2,20,44,8,FM 1187,,32.56530556,-97.3578,8,0,1,1,0,1,2,1,1,0
48,2014480901,480901,2,0,2,29,0,30,4,2014,4,17,43,8,FM 471 CULEBRA RD,STILLWATER PKWY,29.50843333,-98.7419,12,6,2,3,0,1,1,1,1,0
48,2014480902,480902,1,1,1,323,2030,29,1,2014,4,20,40,8,FM 2030 EL INDIO HWY,,28.65117778,-100.426,8,0,1,1,0,1,2,1,1,0
48,2014480903,480903,1,1,1,355,1550,29,3,2014,7,2,14,2,US-181/SR-35,,27.8376,-97.3788,8,0,1,1,0,2,3,1,1,1
48,2014480904,480904,1,0,3,29,6090,6,4,2014,1,1,51,5,HARDING BLVD,,29.35170556,-98.4875,42,0,1,1,0,4,2,1,1,0
48,2014480905,480905,1,0,1,201,3280,10,4,2014,5,11,45,5,MARKET ST,,29.769625,-95.1885,33,0,1,1,0,3,1,1,1,0
48,2014480906,480906,1,0,1,141,2190,12,4,2014,7,12,8,1,I-10 RAMP,,31.77850278,-106.442,25,0,19,1,0,4,1,1,1,0
48,2014480907,480907,4,0,6,423,0,12,4,2014,7,16,35,1,I-20,,32.44159444,-95.0734,12,9,1,1,0,1,1,1,2,0
48,2014480908,480908,3,0,12,481,7410,12,4,2014,7,21,52,2,US-59,,29.36523611,-96.0926,12,6,1,1,0,1,3,10,1,1
48,2014480909,480909,1,0,2,39,0,13,4,2014,1,1,13,4,CR-185,,29.3825,-95.2832,42,0,1,1,0,5,2,1,1,1
48,2014480910,480910,2,0,2,469,0,17,4,2014,5,20,45,2,US-59,,28.74285556,-97.1208,12,1,1,1,0,1,2,10,1,0
48,2014480911,480911,4,0,6,201,0,18,4,2014,6,17,41,2,US-290/SR-6 NORTHWEST FWY,,29.99641944,-95.7629,12,1,1,1,1,1,1,1,1,0
48,2014480912,480912,1,0,1,309,0,18,4,2014,6,12,40,1,I-35,,31.63565278,-97.0957,1,0,1,1,0,10,1,1,1,0
48,2014480913,480913,1,0,1,5,0,19,4,2014,7,22,30,2,US-69,,31.19189167,-94.4575,11,0,1,1,0,1,2,1,1,0
48,2014480914,480914,1,0,2,73,0,19,4,2014,7,19,30,3,SR-110,,32.10431111,-95.1156,35,0,1,1,0,4,1,1,1,0
48,2014480915,480915,2,1,6,201,0,20,4,2014,1,15,35,7,SL8 SAM HOUSTON PKWY,,29.59818056,-95.3751,8,0,1,1,0,1,1,1,1,0
48,2014480916,480916,1,0,1,401,0,20,4,2014,1,12,45,4,CR-3271,,31.86302222,-94.7015,11,0,1,1,0,1,1,1,1,0
48,2014480917,480917,2,0,2,23,0,21,4,2014,2,14,10,2,US-82/SR-114,,33.60816944,-99.3758,12,2,1,1,0,1,1,1,1,0
48,2014480918,480918,1,0,2,113,2800,24,4,2014,5,19,32,5,WILDLIFE BLVD,,32.77762222,-97.0068,42,0,1,1,0,4,1,1,2,0
48,2014480919,480919,2,1,2,361,0,24,4,2014,5,5,52,3,SR-62/73 DORMAN RD,,30.08083889,-93.8218,8,0,1,1,0,1,2,1,1,0
48,2014480920,480920,1,0,1,113,1730,25,4,2014,6,20,34,7,I-35E R L THORNTON FWY,,32.64257222,-96.8226,1,0,19,1,0,4,3,1,1,0
48,2014480921,480921,2,0,2,201,0,25,4,2014,6,12,0,2,US-90/CROSBY FWY,,29.83528889,-95.1699,12,6,1,1,0,1,1,1,1,0
48,2014480922,480922,2,0,2,221,0,25,4,2014,6,6,10,8,FM 1189/BROCK HWY,,32.53236111,-98.031,12,2,1,1,0,1,2,1,1,0
48,2014480923,480923,1,0,2,323,0,25,4,2014,6,17,18,8,FM 481,,28.97186111,-100.219,1,0,1,1,0,4,1,1,1,0
48,2014480924,480924,1,0,1,383,0,25,4,2014,6,5,19,2,US-67/2ND ST,,31.16505,-101.34,42,0,1,1,0,4,2,1,1,0
48,2014480925,480925,2,0,6,201,3280,26,4,2014,7,2,30,1,I-45/GULF FWY,,29.71421389,-95.3142,12,1,1,1,0,1,3,10,1,1
48,2014480926,480926,1,1,2,453,330,26,4,2014,7,1,12,7,I-35,8TH ST,30.26742778,-97.7336,8,0,3,2,0,1,3,1,1,1
48,2014480927,480927,1,0,1,113,1730,27,4,2014,1,5,42,1,I-35E/STEMMONS FWY,,32.81630278,-96.8676,24,0,19,1,0,8,3,10,1,1
48,2014480928,480928,2,0,2,161,0,27,4,2014,1,19,0,8,FM 80/HOUSTON AVE,,31.86966944,-96.3223,12,2,1,1,0,1,1,1,1,1
48,2014480929,480929,1,1,2,187,0,27,4,2014,1,3,0,4,CR-SCHWAB RD,,29.55823056,-98.1016,8,0,1,1,0,1,3,1,1,0
48,2014480930,480930,2,0,5,339,0,27,4,2014,1,1,3,3,SR-105,NAVAJO ST,30.36205,-95.6062,12,1,3,3,0,1,3,10,1,1
48,2014480931,480931,1,0,2,381,0,27,4,2014,1,19,25,8,FM2186 HOLLYWOOD RD,,35.11735278,-102.008,32,0,1,1,0,4,1,6,1,0
48,2014480932,480932,2,0,2,401,0,27,4,2014,1,15,17,2,US-259,CR-103 CAMERON RD,32.23656944,-94.8527,12,6,8,1,0,1,1,1,1,0
48,2014480933,480933,1,0,1,453,0,27,4,2014,1,19,8,8,RM2769 VOLENTE RD,,30.44591389,-97.8609,42,0,1,1,0,4,1,1,1,1
48,2014480934,480934,2,0,3,467,0,27,4,2014,1,13,3,8,FM1504,,32.62378333,-95.9312,12,6,1,1,0,1,1,10,1,0
48,2014480935,480935,3,0,4,469,0,27,4,2014,1,22,15,2,US-59,BECK RD,28.86698611,-96.8627,12,6,2,3,0,1,2,10,1,1
48,2014480936,480936,2,0,2,201,3280,28,4,2014,2,17,45,5,LAWNDALE ST,EVERGREEN DR,29.71660556,-95.2903,12,6,2,2,0,1,1,1,1,0
48,2014480937,480937,2,0,3,5,4160,29,4,2014,3,21,12,2,US-69 ELLEN TROUT DR,FM2251 SAYERS ST,31.37180278,-94.7338,12,6,2,2,0,1,3,1,1,0
48,2014480938,480938,1,0,1,201,0,29,4,2014,3,22,47,4,CR-MARKET ST,,29.782875,-95.1026,1,0,1,1,0,1,2,1,1,1
48,2014480939,480939,1,0,1,235,0,29,4,2014,3,22,49,3,SR-163,,31.40423056,-101.097,23,0,1,1,0,4,2,10,1,0
48,2014480940,480940,1,0,2,367,7280,29,4,2014,3,2,30,1,I-20,,32.73334167,-97.774,59,0,5,1,0,8,2,1,1,1
48,2014480941,480941,2,0,4,29,6090,30,4,2014,4,19,54,8,FM 3487/CULEBRA,,29.47887222,-98.6648,1,0,1,1,0,1,1,10,1,0
48,2014480942,480942,2,0,2,201,0,30,4,2014,4,0,29,4,CR-FARRELL RD,,29.97830556,-95.3901,12,1,1,1,0,1,2,1,1,1
48,2014480943,480943,1,0,1,223,0,30,4,2014,4,20,45,3,SR-11,,33.05380278,-95.4665,32,0,1,1,0,4,2,1,1,0
48,2014480944,480944,2,0,3,81,0,3,4,2014,5,15,45,3,SR-158,,31.90436111,-100.631,1,0,1,1,0,1,1,1,1,1
48,2014480945,480945,1,1,1,215,1970,3,4,2014,5,20,46,8,FM 493/SALINAS BLVD,,26.11262222,-98.0537,8,0,1,1,0,1,2,1,1,0
48,2014480946,480946,1,0,1,201,3280,18,4,2014,6,21,0,7,I-45/GULF FWY,ALMEDA GENOA RD,29.62778611,-95.2282,46,0,3,2,0,4,1,1,1,0
48,2014480947,480947,3,0,1,29,9997,25,4,2014,6,6,5,1,I-10 RAMP,,29.47599167,-98.258,38,0,5,1,0,5,2,2,1,0
48,2014480948,480948,2,1,1,113,2800,26,4,2014,7,2,3,1,I-30,,32.75856389,-96.9935,12,1,1,1,0,1,2,1,1,1
48,2014480949,480949,1,0,1,141,0,26,4,2014,7,17,12,5,FLAGER ST,,31.84446389,-106.199,1,0,1,1,0,4,1,6,1,1
48,2014480950,480950,2,0,5,439,4965,26,4,2014,7,13,52,3,SR-26/GRAPEVINE HWY,SCRUGGS DR,32.81838611,-97.235,12,6,2,3,0,1,1,1,1,0
48,2014480951,480951,2,0,7,123,0,28,4,2014,2,16,23,2,US-183,,29.2959,-97.2931,12,8,1,1,1,1,1,1,2,0
48,2014480952,480952,3,0,3,29,6090,29,4,2014,3,13,40,1,I-410,,29.38419444,-98.3908,12,1,1,1,0,1,1,1,1,0
48,2014480953,480953,2,0,6,289,0,29,4,2014,3,20,5,3,SR-7,,31.27909722,-95.9121,54,11,1,1,0,1,2,1,1,0
48,2014480954,480954,1,0,1,141,0,30,4,2014,4,2,14,8,FM258 SOCORRO RD,,31.53031111,-106.199,34,0,1,1,0,4,2,1,1,1
48,2014480955,480955,2,0,2,157,3280,30,4,2014,4,12,45,8,FM2234 MCHARD RD,,29.580075,-95.5146,12,2,1,1,1,1,1,1,1,0
48,2014480956,480956,1,1,2,121,4007,5,4,2014,7,0,47,2,US-380 UNIVERSITY DR,,33.22054167,-96.9272,8,0,1,1,0,1,2,10,1,0
48,2014480957,480957,2,0,4,121,3960,13,4,2014,1,9,27,8,FM3040 ROUND GROVE RD,BS121H RAMP,33.00361944,-96.9949,12,1,3,2,0,1,1,2,1,0
48,2014480958,480958,2,0,2,481,7410,16,4,2014,4,21,50,2,US-59,CR-224,29.35495278,-96.1075,12,6,2,2,0,1,2,1,1,0
48,2014480959,480959,1,0,1,453,330,18,4,2014,6,9,49,2,US-183 RESEARCH BLVD,,30.347425,-97.7124,39,0,19,1,0,4,1,10,1,0
48,2014480960,480960,1,0,1,201,3280,28,4,2014,2,14,40,7,I-45 NORTH FWY,,29.78663611,-95.3701,39,0,1,1,0,4,1,1,1,0
48,2014480961,480961,1,0,33,479,0,20,4,2014,1,7,15,1,I-35,,27.90310833,-99.3949,24,0,1,1,0,4,1,2,2,0
48,2014480962,480962,2,0,4,83,1430,27,4,2014,1,11,21,2,US-84/283 COLORADO ST,,31.83769167,-99.4221,12,2,1,1,0,1,1,1,1,0
48,2014480963,480963,2,0,3,135,5030,29,4,2014,3,13,40,5,UNIVERSITY BLVD,WINDSOR DR,31.87313889,-102.359,12,6,2,2,0,1,1,1,1,0
48,2014480964,480964,1,0,1,331,0,29,4,2014,3,14,32,8,FM485,,30.91552778,-96.9309,52,0,1,1,0,4,1,1,1,0
48,2014480965,480965,2,0,2,461,0,30,4,2014,4,22,52,2,US-67,,31.23191111,-101.86,12,2,1,1,0,1,2,1,1,0
48,2014480966,480966,2,0,2,141,2190,12,2,2014,4,9,13,5,DELTA DR,,31.75985833,-106.409,12,6,8,1,0,1,1,1,1,0
48,2014480967,480967,2,0,4,113,1730,13,3,2014,5,23,33,1,I-35E/US-67 RL THORNTON FWY,,32.75953611,-96.8094,12,1,1,1,0,1,2,10,1,0
48,2014480968,480968,1,0,4,239,2120,21,3,2014,6,16,30,2,US-59 MAIN ST,,28.98242222,-96.6605,1,0,1,1,0,10,1,1,1,0
48,2014480969,480969,1,1,1,215,3165,27,3,2014,5,21,44,8,SP281 COMA AVE,1ST ST,26.10765833,-98.26,8,0,3,2,0,1,2,1,1,0
48,2014480970,480970,3,0,3,13,5400,1,4,2014,3,13,0,3,SR-97 OAKLAWN DR,,28.95476944,-98.4946,12,2,1,1,0,1,1,1,1,0
48,2014480971,480971,3,0,4,141,2190,3,4,2014,5,1,33,2,US-54 PATRIOT FWY,,31.85860556,-106.44,12,1,1,1,0,1,3,1,1,1
48,2014480972,480972,1,0,2,53,0,20,4,2014,1,19,5,4,CR-123,CR-120 FAIRLAND RD,30.64336944,-98.3419,38,0,3,3,0,4,1,1,1,0
48,2014480973,480973,1,0,2,339,0,21,4,2014,2,22,15,4,CR-WHITE OAK ORCHARD,CR-HILL TOP,30.31755833,-95.303,38,0,3,2,0,4,2,1,1,0
48,2014480974,480974,1,0,1,181,6350,22,4,2014,3,23,24,2,US-75,,33.68070278,-96.6079,52,0,19,1,1,3,3,1,1,0
48,2014480976,480976,2,0,4,181,6501,25,4,2014,6,7,14,3,SR-289,,33.60405833,-96.6996,12,2,1,1,0,1,1,1,1,1
48,2014480977,480977,1,0,1,85,4230,26,4,2014,7,16,25,5,HARDIN BLVD,,33.19898056,-96.6658,33,0,1,1,0,3,1,1,1,0
48,2014480978,480978,2,0,3,113,4530,26,4,2014,7,21,24,5,GALLOWAY AVE,,32.80243333,-96.6111,12,2,1,1,0,1,3,1,1,0
48,2014480979,480979,1,0,1,339,0,26,4,2014,7,2,4,4,CR-DECKER WOODS DR,,30.16123611,-95.6351,30,0,1,1,0,4,2,10,1,1
48,2014480980,480980,2,0,5,497,0,26,4,2014,7,17,50,2,US-81,,33.18373333,-97.5504,12,2,1,1,0,1,1,1,4,0
48,2014480981,480981,2,0,3,29,6090,1,5,2014,5,22,48,5,SOUTHCROSS BLVD,,29.3754,-98.4523,12,6,1,1,0,1,3,1,1,1
48,2014480982,480982,1,1,1,67,0,1,5,2014,5,10,11,2,US-59,,33.06237778,-94.2672,8,0,1,1,0,1,1,1,1,0
48,2014480983,480983,1,0,2,113,1730,1,5,2014,5,0,55,5,ARAPAHO RD,,32.96206667,-96.7794,33,0,1,1,0,3,3,1,1,1
48,2014480984,480984,2,0,2,121,4007,1,5,2014,5,15,28,2,US-380,,33.22098889,-96.9342,12,6,8,1,0,1,1,1,1,0
48,2014480985,480985,2,0,2,173,0,1,5,2014,5,6,40,8,RM 2401,FM 1357,31.65511389,-101.741,12,6,2,2,0,1,2,1,1,0
48,2014480986,480986,1,0,5,229,0,1,5,2014,5,6,40,1,I-10,,31.18518056,-105.402,1,0,1,1,0,3,4,10,3,0
48,2014480987,480987,2,0,2,257,0,1,5,2014,5,11,38,3,SR-274,,32.37282222,-96.2405,12,2,1,1,0,1,1,1,2,0
48,2014480989,480989,4,0,8,27,6810,2,5,2014,6,21,53,3,SR-36,,31.1547,-97.4198,12,2,1,1,0,1,2,1,2,1
48,2014480990,480990,2,1,2,29,0,2,5,2014,6,20,50,2,US-281,,29.14183611,-98.484,8,0,1,1,0,1,2,1,1,0
48,2014480991,480991,2,0,4,41,0,2,5,2014,6,18,48,3,SR-6,,30.52785,-96.2246,14,0,1,1,0,4,1,1,1,0
48,2014480992,480992,1,1,1,113,1730,2,5,2014,6,22,55,5,MARSALIS AVE,,32.70973333,-96.8147,8,0,1,1,0,1,2,1,1,0
48,2014480993,480993,2,0,4,113,4530,2,5,2014,6,3,39,1,I-30/RL THORNTON FWY,,32.81709722,-96.6397,12,1,1,1,0,1,3,1,1,1
48,2014480994,480994,2,0,3,115,0,2,5,2014,6,14,15,3,SR-137,FM 1064/CR-11,32.82786944,-102.029,12,6,2,2,0,1,1,1,1,0
48,2014480995,480995,2,0,4,157,0,2,5,2014,6,16,45,8,FM 762/TADPOLE RD,,29.40453056,-95.653,12,6,1,1,0,1,1,1,2,0
48,2014480996,480996,2,0,4,167,6860,2,5,2014,6,21,30,8,FM 1764/PALMER HWY,,29.395225,-94.9478,12,2,1,1,0,1,3,1,1,0
48,2014480997,480997,3,0,5,201,0,2,5,2014,6,21,55,8,FM 1960,,30.00711389,-95.3189,12,7,1,1,0,1,2,10,1,0
48,2014480998,480998,2,0,2,201,3280,2,5,2014,6,19,35,7,SL-8/SOUTH SAM HOUSTON PKWY,,29.59983333,-95.3215,14,0,1,1,0,2,5,1,1,1
48,2014480999,480999,2,0,1,409,0,2,5,2014,6,0,36,2,US-77,,28.06751944,-97.4903,24,0,1,1,1,3,2,10,1,0
48,2014481000,481000,1,0,1,123,0,18,3,2014,3,3,36,8,BU 77Q/HUCK ST,,29.27653611,-97.1633,31,0,1,1,0,4,2,1,1,0
48,2014481001,481001,1,0,3,453,330,2,5,2014,6,10,49,5,BARTON HILLS DR,,30.25666944,-97.7817,42,0,1,1,0,4,1,1,2,0
48,2014481002,481002,1,0,4,29,0,3,5,2014,7,0,25,4,CR-ELLISON DR,,29.40912778,-98.6777,1,0,1,1,0,5,2,1,1,1
48,2014481003,481003,1,1,1,29,6090,3,5,2014,7,0,42,5,COMMERCE ST,,29.42815278,-98.5277,9,0,1,1,0,4,3,1,1,0
48,2014481004,481004,2,0,5,73,6040,3,5,2014,7,19,38,2,US-69/DICKINSON DR,BONNER ST,31.79640833,-95.1411,12,6,2,2,0,1,1,1,1,0
48,2014481005,481005,1,0,3,109,0,3,5,2014,7,12,7,1,I-10,,31.06993056,-104.373,35,0,1,1,0,3,1,1,2,0
48,2014481006,481006,1,0,1,157,0,3,5,2014,7,15,31,8,FM 360,,29.46806111,-95.9208,1,0,1,1,0,5,1,1,1,0
48,2014481007,481007,1,0,1,201,0,3,5,2014,7,18,29,2,US-59/EASTEX FWY,,29.93063889,-95.2993,25,0,1,1,0,3,1,1,1,1
48,2014481008,481008,2,0,4,209,0,3,5,2014,7,10,33,8,RM 32,,29.93955,-98.1056,12,6,8,1,0,1,1,1,1,0
48,2014481009,481009,1,0,1,243,0,3,5,2014,7,13,0,3,SR-118,,30.70408056,-104.114,18,0,1,1,0,4,1,1,1,0
48,2014481010,481010,1,0,1,343,0,3,5,2014,7,12,12,3,SR-49,,33.08042222,-94.7892,38,0,1,1,0,5,1,1,1,0
48,2014481011,481011,1,0,1,439,2450,3,5,2014,7,2,18,1,I-820 EAST LOOP,,32.67743611,-97.2405,24,0,1,1,0,3,3,1,1,1
48,2014481012,481012,2,0,4,457,0,3,5,2014,7,14,29,8,FM 92,,30.58313611,-94.1761,12,1,1,1,0,1,1,1,1,0
48,2014481013,481013,1,1,1,29,6090,4,5,2014,1,7,20,5,OLD HWY 90,,29.43107778,-98.5626,8,0,1,1,0,1,1,1,1,0
48,2014481014,481014,2,0,2,161,0,4,5,2014,1,21,33,3,SR-179,,31.61200833,-96.2102,12,1,8,1,0,1,2,10,1,0
48,2014481015,481015,1,1,1,201,3280,4,5,2014,1,20,14,5,LENORE,,29.67825278,-95.2611,9,0,8,1,0,1,1,1,1,1
48,2014481016,481016,1,0,1,257,0,4,5,2014,1,7,5,8,FM 2728,,32.66726944,-96.2123,1,0,1,1,0,1,1,1,1,0
48,2014481017,481017,1,0,2,349,0,4,5,2014,1,9,30,4,CR-220,,32.09693889,-96.2271,1,0,1,1,0,4,1,1,2,1
48,2014481018,481018,1,0,1,361,5100,4,5,2014,1,14,7,8,FM 1130,,30.17889444,-93.8008,1,0,1,1,0,4,1,1,1,0
48,2014481019,481019,1,0,1,85,5730,5,5,2014,2,23,30,5,LOOKOUT DR,PRAIRIE CREEK DR,32.987,-96.7188,42,0,3,3,0,4,3,1,1,1
48,2014481020,481020,1,0,1,181,0,5,5,2014,2,15,4,8,FM 902,,33.53522778,-96.8439,1,0,1,1,0,4,1,1,1,0
48,2014481021,481021,1,1,1,245,0,5,5,2014,2,4,13,3,SR-87 GULFWAY DR,,29.9343,-93.898,8,0,1,1,0,1,2,1,1,0
48,2014481022,481022,2,0,4,303,0,5,5,2014,2,3,46,2,US-87,FM 41,33.41439722,-101.825,12,6,2,2,0,1,2,1,3,0
48,2014481023,481023,2,0,2,329,0,5,5,2014,2,22,0,3,SR-158,,32.00623056,-102.193,12,2,1,1,0,1,2,1,1,1
48,2014481024,481024,2,0,3,331,0,5,5,2014,2,21,29,3,SR-36,,30.64691667,-96.807,12,6,1,1,0,1,2,1,1,2
48,2014481025,481025,2,0,2,339,7500,5,5,2014,2,15,37,3,SR-75,,30.45998056,-95.491,12,2,1,1,0,1,1,1,1,1
48,2014481026,481026,2,0,3,407,0,5,5,2014,2,11,4,3,SR-150,LEWIS LN,30.52549444,-95.3288,12,2,2,2,0,1,1,1,1,0
48,2014481027,481027,1,1,1,439,2450,5,5,2014,2,10,43,1,I-820 EAST LOOP,,32.74627222,-97.2219,8,0,18,1,0,1,1,1,1,0
